,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99
10,0.05121576218377976,0.1314299362046378,0.13668405158179148,0.14094915844145275,0.1424319517044794,0.13885143399238586,0.1270959519204639,0.10870662438017982,0.08982277395469802,0.06959785680685725,0.05270526748860166,0.03887794707857427,0.028732590258143665,0.020254858547732943,0.014078454957121895,0.010055685681956155,0.008140657274495987,0.006666974253242924,0.005067730433351937,0.003449165622615034,0.0024262012115546633,0.0017391405112686612,0.0011595918220423517,0.0007368077169216814,0.000477655768571865,0.0003348797160599913,0.0001684437683295636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.05121576218377976,0.13336604265939622,0.14140164568310692,0.1508202865010216,0.159673429670788,0.16487670512426467,0.16237421120916093,0.15194844490005857,0.13398848615941547,0.10941820981956664,0.08616979207311358,0.0639546387607143,0.04573166805009047,0.03352498742086547,0.02471243536898068,0.019486632996371815,0.014953473311228057,0.011959536979529298,0.009502122414276181,0.0074749791196414405,0.005445000139020738,0.0032492115694497314,0.0021828222864617905,0.0011968733188474463,0.0006111582929623269,0.0003758573882459175,0.00028187717266735577,6.703442860660809e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.05121576218377976,0.132908752986363,0.14104328836713517,0.14978330192111788,0.1581470767656962,0.16530826262065343,0.1655440004098983,0.16024656806673324,0.14647416131837027,0.1277392449833098,0.10617582499980927,0.08411426842212677,0.06563691351385344,0.050787264037699925,0.038999845805977075,0.029640220127822386,0.02307271093706645,0.01734747206570492,0.013208808815328493,0.009707320438575976,0.0062484875143993465,0.00410243629344872,0.00263808359436336,0.0014911387559203874,0.0009330644028350001,0.0006761235473234029,0.0003892280316601197,0.0002585444959723169,8.89314230464931e-05,1.527230571290212e-05,7.63615285645106e-06,7.63615285645106e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.05121576218377976,0.13251317398888723,0.13934434879393803,0.1470857574826195,0.15575780896913438,0.1625334137961978,0.16534309869720823,0.16154940923055014,0.15248957702091762,0.13722751821790422,0.11920247617222014,0.09996439871333894,0.08188007275263469,0.06539627200081236,0.051085132928121654,0.041519876037325175,0.03296444263486635,0.0271405629104092,0.022044734918468055,0.016400268201583197,0.011361868432556679,0.007628275347607476,0.004938269477514993,0.0029367064569322835,0.0018184071162804251,0.0009786001894445647,0.0006772100348912534,0.0003050547702947543,0.0002206544436159588,0.00018982042647188618,0.00011819226312495413,7.017128241603219e-05,2.2908457876404836e-05,1.527230571290212e-05,7.63615285645106e-06,7.63615285645106e-06,7.63615285645106e-06,7.63615285645106e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.05121576218377976,0.13216055574871244,0.13895525534947714,0.14640280036699205,0.15325002868970236,0.15891873836517334,0.16090698895000277,0.157173752784729,0.1473955512046814,0.13454497428167433,0.11860858187789008,0.10269071800368172,0.08530689704985846,0.06941047168913342,0.057272600808313916,0.046857641566367375,0.0384636844197909,0.03217191355569022,0.025576436359967505,0.019762562587857246,0.014365267163763443,0.009450251413952736,0.005958613307614412,0.003868139149355037,0.0025260002695999687,0.0016086193333779062,0.001002076544821085,0.0006908785158191763,0.00044664367479050444,0.000285286193026141,0.0001743200867037688,0.00011809996240550564,3.202777588739991e-05,7.63615285645106e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.05121576218377976,0.13179364800453186,0.13832558336712064,0.14556608313605898,0.15226532447905766,0.1567355224064418,0.158432404200236,0.15743458554858253,0.1517973528021858,0.14097761398270017,0.12847064009734563,0.11417534024942488,0.09801399282046727,0.08240487745829991,0.06854448112703505,0.05755917284460295,0.04712115849057833,0.03877996032436689,0.032426404633692334,0.026041411395583833,0.01964971769068922,0.013905594391482217,0.009458733833439294,0.006476761695618431,0.004422408018615984,0.0027692537987604737,0.00182569696335122,0.0012518277258745261,0.00063282364447202,0.0004453269953262948,0.0003024021598754362,0.00015453567279369703,9.890901301765726e-05,3.05348186798039e-05,1.526740933990195e-05,1.527230571290212e-05,7.63615285645106e-06,7.63615285645106e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.05121576218377976,0.1317491134007772,0.13799598103477842,0.14503642065184458,0.15176070162228175,0.15687516331672668,0.15831831523350307,0.15588041714259557,0.14897674038296654,0.13711263381299518,0.12452178625833421,0.11126056242556799,0.09741936340218499,0.08289488227594466,0.07130675372623262,0.05997059387820108,0.050113704587732046,0.04251848711144356,0.03480373234266326,0.027979839593172073,0.0223627993393512,0.016658848861143702,0.012499922443003882,0.009248942979389713,0.006600807465258099,0.004604611146662917,0.003536252571003778,0.0025731120923800127,0.001512080120543639,0.0010494495287448878,0.0008186188920046247,0.00047199045851205784,0.0003095485056595256,0.0002068258056949292,0.00017630566088926223,0.00010730719770349207,6.899356265507994e-05,6.899845209859667e-05,3.831607977017051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.05121576218377976,0.13103569689251127,0.13695181835265385,0.14331724246342978,0.14981829694339208,0.15413689613342285,0.1557103537377857,0.153946034965061,0.14654656747976938,0.13697161631924765,0.12421582710175287,0.11157412968930744,0.0992138045174735,0.08586005369822185,0.07414036634422484,0.06395252279582478,0.05615372991278058,0.04917592573023978,0.042523931534517376,0.03482367293465705,0.027093614495935895,0.021030492504082975,0.016357358323321455,0.012772642452979372,0.00991028327760952,0.007345303981786682,0.005497975097525688,0.003751013189598563,0.002729449045589371,0.0021890608948611076,0.001523943640114296,0.0010223361286556436,0.0006802731326648168,0.00035349063165042373,0.00023833676407645856,0.00017722657260795435,0.00016205438407182338,0.00011444197679381995,0.00011447376372026545,8.397074582587396e-05,8.397319401237404e-05,5.3453070688105764e-05,3.8180763589306955e-05,3.054461142580424e-05,3.054461142580424e-05,3.054461142580424e-05,2.2908457876404836e-05,1.527230571290212e-05,1.527230571290212e-05,1.527230571290212e-05,1.527230571290212e-05,1.527230571290212e-05,1.527230571290212e-05,7.63615285645106e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.05121576218377976,0.13087071833156405,0.1364328804470244,0.14252117843854994,0.14765432618913196,0.15093307551883517,0.15263338032222928,0.1496383859997704,0.14272271167664302,0.13208399358249845,0.1196523578394027,0.10653683543205261,0.09545455908491499,0.0852280202366057,0.07635803520679474,0.06778205434481303,0.06059200724675542,0.053636224142142704,0.04735859217388289,0.040101844107820875,0.03241585461156709,0.025958952804406483,0.020938574114725703,0.0167132406717255,0.012949882341282708,0.010383747917200838,0.007904699427031335,0.006091640707814977,0.004372762338746162,0.0028719856359419368,0.001978414487980661,0.0013013093266636133,0.0009801016643732076,0.0008417889863873521,0.0006350588408254442,0.0004185187225673525,0.00028004676486099403,0.00018710290896706283,0.00013873616782283143,0.0001158350565847719,9.296510169016463e-05,6.108922354455682e-05,6.108922354455682e-05,5.3453068609260734e-05,4.5816916445758016e-05,3.054461142580424e-05,3.054461142580424e-05,2.2908457876404836e-05,1.527230571290212e-05,1.527230571290212e-05,1.527230571290212e-05,7.63615285645106e-06,7.63615285645106e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
