,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99
10,0.02398559973516967,0.06083081777251209,0.06256401619248209,0.06269880879881384,0.060466942748462316,0.055906840450916206,0.04887048560703988,0.0408621304341068,0.033880740931635955,0.028250621071492787,0.023682755325353355,0.020216313298078603,0.017577314843947534,0.015150256871493184,0.013619645442304318,0.012483951571994112,0.01176216018757259,0.010719892734414316,0.009586516541276069,0.008626230401205248,0.007637080339009117,0.006863991073259967,0.006350365455546125,0.00604185356223752,0.004358466724170285,0.003497199164257836,0.0027266421117246864,0.0014124267490842612,0.0012111182534795262,0.0010351264171788443,0.000758459016026336,0.0005703608360931867,0.0004030381575148567,0.0003355363513151133,0.0003037783615695844,0.0002356265032403826,0.00011837912541068363,2.1404110157163814e-05,2.1404110157163814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.02398559973516967,0.060967635614360915,0.0625570324191358,0.06361490110793966,0.06333513620120357,0.06102081214521604,0.05795054029113089,0.05371346672109212,0.04853027038188884,0.04382692171566305,0.039646869197895285,0.03556818970901077,0.03169907592200616,0.028549150763865327,0.026000122663390357,0.023417091113515198,0.021339292910852237,0.019272282370366156,0.018418711184494896,0.0171497529699991,0.015691970082116313,0.013793133544822922,0.012941922785103088,0.01172801984466787,0.0107211770300637,0.010190843348027556,0.009470731964029255,0.008252254740000353,0.007651187263945758,0.007155037103075301,0.00684482689757715,0.006440226485210587,0.006073676183405041,0.004327030430431478,0.0042181639641967195,0.004000520591944223,0.0014720721778758161,0.0012365848833724158,0.0006567565724253654,0.0005275724510624968,0.00038144958739394497,0.00033675159966151114,0.00025349059353629855,0.00015871989944571396,0.00011382834941287001,0.00011081864676043551,1.990862287470918e-05,1.675842153758822e-05,9.852576880575725e-06,6.325911272142548e-06,6.338742423395161e-06,6.351625870593125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.02398559973516967,0.06095020471730095,0.06318395193375181,0.06485766071455146,0.06568455338674539,0.06557159539079294,0.06495748172528693,0.06348991087725153,0.06097814192980877,0.05790322961911443,0.053877930531598395,0.049088376599684125,0.0447734802874038,0.040809164151141886,0.037306166188500356,0.033589556896913564,0.030534587740476127,0.028169537650683196,0.02571685630027787,0.02300662449124502,0.02091839497734327,0.01896866978131584,0.01746277750680747,0.01596638752744184,0.014558439474058105,0.013405287352725281,0.012122463846026221,0.011069805648730835,0.009929309997460223,0.00879525656455371,0.007812882757207262,0.007108234742190689,0.00623193030605762,0.005367938032577513,0.004130778606850072,0.003538732884408091,0.0026526340188866016,0.002221119005298533,0.002011220230087929,0.0016278806724585593,0.001177449124497798,0.0010639238030307752,0.00018145586074069797,0.00017675239408276866,9.954961481639657e-05,6.950508375780373e-05,3.9870137499065095e-05,1.2315975055798845e-05,9.390317600832532e-06,9.468135573342806e-06,5.4836348510889366e-06,5.496200884635982e-06,1.2472062849155918e-07,1.2472062849155918e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.02398559973516967,0.061136582535255,0.06327994168168516,0.06559908529197855,0.06778704920725431,0.07010696045836085,0.07192384958034381,0.07209947601950262,0.07076372979281587,0.06751929397432832,0.06311307410214795,0.05780848140420858,0.05192341459405725,0.047233551118551986,0.042731865381938405,0.03907984760735417,0.0353937449035584,0.03253592167311581,0.02991754000322544,0.02756226664496353,0.02526576295349514,0.0237350531242555,0.02205844263153267,0.02056723734312982,0.019245011993916705,0.018216084059531568,0.016979967940642382,0.01580413097872224,0.015059177405419177,0.014559501638359507,0.013979359846416628,0.013053119124379009,0.012454292853362858,0.011223777475606767,0.010039216394034156,0.009697273271740414,0.009536100104014622,0.009050735842720314,0.009362638279526436,0.008884923266123224,0.007007810519553459,0.006879728076455649,0.006391756236098445,0.006101249589391955,0.005273934267734148,0.004634325379811344,0.004431554156099082,0.004269159662499078,0.003617019157445611,0.0032821891027197125,0.003232379793189466,0.003270135933689744,0.0032783564749934158,0.0016160772004241153,2.8377561648085248e-05,3.4683685044001322e-06,3.4683685044001322e-06,3.4683685044001322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.02398559973516967,0.061208703022202826,0.06269436679940554,0.0646923079766566,0.06667318495783547,0.0688561213464709,0.07117399558774196,0.07350195460821851,0.07589042613835772,0.07687252267351141,0.07647190823263372,0.07329568012573873,0.06914638048692723,0.06414728357049171,0.058265479914553,0.05266212425703998,0.04783250501532166,0.04278977561079955,0.039961705153473304,0.03690443782033981,0.03446765246371797,0.03166534439151292,0.029478786595063866,0.02797918749456585,0.026418450495839352,0.025175792656227713,0.02388329477980733,0.023151742834670586,0.02173587091965601,0.021104707833728753,0.019652159167890204,0.017185837579745566,0.016002966338419355,0.015338290982981562,0.01407072538495413,0.013314902351339697,0.012083204956070404,0.011077212328018504,0.009694204284642183,0.008763870673647034,0.008214546350245655,0.007726852322775812,0.006918148883414688,0.006041966164048063,0.005650242753290513,0.0037029040677225566,0.0033384660341653216,0.0028225384648976615,0.0014842771968233137,0.0012642999923855314,0.0008091358973842944,0.0006404405175999273,0.0005358097960197483,0.00043323271620465675,0.00035584825695877953,0.0003508606296236394,0.0002984043003380066,0.0002667419571480423,0.00019814674715235014,0.00016629141373414313,0.00014488933356915368,5.9181155847909395e-05,5.9185608733969275e-06,6.009615390212275e-06,6.009615390212275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.02398559973516967,0.06100734825304244,0.06296565924094466,0.0649489522766089,0.06723385743316612,0.06978419474398834,0.07322225559073559,0.07621066315186908,0.07758913579164073,0.07674476976899314,0.07456782623194158,0.07030860239319736,0.06522025082085747,0.05901440086745424,0.05273900266183773,0.04733707264676923,0.043086243989819195,0.03909281523010577,0.03522763452565414,0.032213949289143784,0.02963455799181247,0.0273468894592952,0.025720042212924454,0.023978070941666374,0.02248390183740412,0.02091234963882016,0.019191098002920626,0.017691883607767522,0.016769980102253612,0.015627985099854413,0.01460836258775089,0.013031017315370264,0.011834156743134372,0.011160130849020788,0.010269664113366161,0.009452685908399872,0.008507640322932275,0.007298840595467482,0.006980685540838749,0.006458168485551141,0.005884143328330538,0.004896746088888904,0.004534585820692882,0.004224280583912332,0.003764320726531878,0.0034304044067994255,0.0029951469259685837,0.002455422655430084,0.001807025699690712,0.0015395702444038761,0.0014297562149749865,0.0007963609853050002,0.0006778311328616837,0.00031592550186587687,0.00018662283991943696,0.00011846594793496479,0.00011637870238700998,8.703843263901945e-05,8.632463880076102e-05,6.501472182662837e-05,2.2087567288053833e-05,7.213758408397553e-07,7.220425004561548e-07,3.610212502280774e-07,3.613552337355941e-07,3.613552337355941e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.02398559973516967,0.06075523491745116,0.06267159596973215,0.06464154524473997,0.0670595852079714,0.0702325138663582,0.07333574223412143,0.07614597546125879,0.07792966582201188,0.07845847414864693,0.0775147872409434,0.07454764636713662,0.07149077516442048,0.0682429809057794,0.06441794994680095,0.06117247629299527,0.056752746684651356,0.05343189057748532,0.04943102101969998,0.04417162768004346,0.04132045410369756,0.038288153016765136,0.036192814506648574,0.03323642053146614,0.030922442354494706,0.02938604548398871,0.027986440745735308,0.02649383738389588,0.025121972710621776,0.02356150493142195,0.02219701081776293,0.021090461348649114,0.01996230876466143,0.019214888579881517,0.018166924433899112,0.017655135030508973,0.016250427455815952,0.014730209622939583,0.013805418751871912,0.013056380517809885,0.012284268592338776,0.011556534682313213,0.010385482548372238,0.009772707166121108,0.008906394452424138,0.008362885933820507,0.006486926056822995,0.005170386338249955,0.004420007101998635,0.003702685118696536,0.002782439316433738,0.002277362507811631,0.0017513642442281707,0.0013418327289400622,0.001143297859471204,0.0009151875575810209,0.0007501199829675897,0.0005999576467274892,0.0003779811388540111,0.0002953114508272847,0.0002698332882573595,0.00018955916334562062,0.00018769656162476167,0.00018769656162476167,0.00013598356963484548,0.00010401425606687553,0.00010401425606687553,5.230125316302292e-05,5.230125316302292e-05,2.615062658151146e-05,2.615062658151146e-05,2.615062658151146e-05,2.615062658151146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.02398559973516967,0.060049170770071214,0.06135634793281497,0.06283419196915929,0.0647161123342812,0.06707904284485267,0.06944581500465574,0.07179908689613512,0.07514451413044299,0.07780789163371082,0.07953585736322566,0.0800332717190031,0.07875321682513459,0.07567344600465731,0.07085269606250222,0.0648428468775819,0.05888501766094123,0.053757892186695244,0.04920713289902778,0.04539835288596805,0.0411494401996606,0.0380220746374107,0.034247555769979954,0.0313266791854403,0.028789804488042137,0.02709850091196131,0.02535940075176768,0.023756482580211014,0.0223381396572222,0.021424078495329013,0.02022941832910874,0.01906416302335856,0.018106965582774137,0.017208503073561587,0.016318225587383495,0.014684322859466192,0.013617033200716833,0.012845959414335084,0.011896183041244512,0.011510462520163856,0.011037526832296862,0.01071434756522649,0.009842649445090501,0.009644031067637115,0.008393159669594752,0.007810128799519589,0.007215954640741984,0.006968105856685725,0.0049306708019685175,0.004367821960840956,0.0036614082018786576,0.0032218200649367645,0.00293765172887106,0.002774219207594797,0.0021575728576408437,0.0018920842744591937,0.0017954269011397628,0.001064911868127183,0.0007948434852096398,0.0006869541539344937,0.0005981900976621546,0.00024714923529245425,0.00020245434825483244,0.00018131273827748373,0.00011433482109168835,8.884818021215324e-05,5.42590955774358e-05,2.4864796841939096e-05,2.1477662812685594e-05,2.1551724785240367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.02398559973516967,0.06032979692099616,0.06171520927455276,0.06316295577016717,0.06472333710917155,0.06627805942298437,0.06799017498269677,0.0696393981379515,0.07175741768151056,0.07424262578933849,0.07667313490674132,0.07839969302585814,0.07913054557138821,0.07940389941359172,0.07793467409646837,0.07490723393857479,0.07103864830423845,0.06664428484145901,0.06071730953954102,0.055323616243185825,0.05040242352333735,0.0457645356455032,0.041214176952053094,0.038267941079539014,0.03534632153241546,0.03289826207947044,0.030827499545921455,0.028476385137764737,0.02715730434465513,0.025056598187802592,0.02348139850255393,0.022576441222554422,0.021412180807601544,0.020573432082528598,0.019540409164619632,0.017733355028212827,0.01704571946447686,0.015626096518644772,0.014632114383857697,0.013887484168662922,0.012486290512242704,0.011291365059150849,0.010091699215990957,0.009758229711223976,0.008937465809140122,0.008453908864794357,0.008281425770292117,0.007855513838876504,0.007450396780768642,0.007068498977787385,0.007036381900888955,0.006396003220288549,0.0057290261138405185,0.0044007083433825755,0.003871017703659163,0.0023805497170314993,0.0009928552112228317,0.0008736105434081765,0.0007662610788941038,0.0006767576933270902,0.0005462152871587023,0.0004722561266135017,0.0003336236625273159,0.0003073949235385953,0.0002558384794610902,0.0001278118579648435,7.668711623409763e-05,7.668711623409763e-05,7.668711623409763e-05,2.556237086537294e-05,2.556237086537294e-05,2.556237086537294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
