DICE
16833.5226880121
17318.064377543124
18625.155705775076
16323.631277597493
16334.0622210798
16383.528197094154
16333.376154287138
16334.03583315636
16335.334735353297
18059.458756986824
16245.675392584504
2295.964986690347
20089.84684592097
20184.43276634827
20351.9744710927
20312.71864444433
20347.389124829042
20408.3422173338
15805.467116493495
6492.624461713874
28.12919342710033
14907.452308741149
12770.522176929013
7136.394915210895
13158.645422075171
11875.246663363996
9511.140517221902
12521.874329152164
1311.4889721278346
3.462102713876389
5012.819291902146
1778.3040778281224
42.213485836023054
653.3738394004605
196.4258241782632
24.02867913116265
8903.558871972175
193.8341997696859
0.0
677.5749348840452
51.70666591881925
0.0
0.6239453564232206
0.0
0.0
5771.782755499277
22.156619832326797
0.0
47.13467726027164
0.0
0.0
0.0
0.0
0.0
3478.9576991713416
0.3374430895700529
0.0
1.6638187500589738
0.0
0.0
0.0
0.0
0.0
1973.4651290941117
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1067.64940444843
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
552.0810312339224
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16832.719887085146
17323.265365342617
18592.004458750558
16334.156367650909
16345.88463261123
16397.581900500994
16333.626743245257
16334.12022466572
16334.71738657278
18904.643830335288
19220.054568542753
12866.670879837306
20106.25833758998
20189.152291132305
20391.57352405231
20033.595667601963
20057.686725062144
20097.280752670613
17902.484339983774
15012.523462948539
2600.285227235836
19809.30818498393
19609.970083117878
18531.6138168154
20869.8470387236
20781.337554025784
20602.013217796026
15973.13168497066
8625.94143689641
509.6854946837578
14995.94494169588
13111.11129735644
7803.1340371423
13111.955231546714
11920.889236202476
9511.344020011045
13365.296324840128
3608.0274705841725
72.38958242362045
8479.55243090047
5337.385610047878
981.9917783193417
3367.281426568631
2088.264116710041
752.0128416508337
10532.760926232006
1200.955688441592
14.679121027051346
3435.155496523886
1183.804781973389
80.2223888600252
329.9788314903146
152.29917121047774
46.98449584685671
7910.455350007416
350.9847760064025
1.952643115393189
1024.5141611893237
176.9200857460824
4.587715910001756
24.29509045881567
9.275077582721977
0.0
5749.983798373604
99.56696761972766
0.0
242.99476348554896
31.543600301317788
1.5020435884918775
2.000020970668565
0.0
0.0
4073.962867758628
27.495131404047775
0.0
52.30921540496497
5.715112303747121
0.0
0.06750498791002393
0.0
0.0
2864.0488824263257
8.266012609570794
0.0
13.768010585814087
0.5922869266642594
0.0
0.0
0.0
