DICE
5435.6847393984335
5614.693144452472
6131.542921236394
5252.766193122758
5255.235114708098
5270.876954683967
5265.569704295737
5265.581494398775
5265.584888232228
5925.623882858725
5094.134196316556
545.6241218079768
6706.118983819733
6726.155705514514
6761.414220922939
6837.158689143917
6846.507374602814
6863.744377200832
5021.089255358541
1740.024661482565
6.488712407947075
4628.885341491224
3808.5766131597575
1805.848206731245
3942.306936825096
3444.0840670337557
2553.5652016685935
3816.1710503325176
296.8065054896335
0.0
1261.8634890310245
382.09365954650514
5.946508630891229
126.47125736427864
47.54744058970104
10.685977846446878
2573.190102933405
37.02276442132769
0.0
148.89505037417882
10.132285426064643
0.0
1.2682508135572768
0.0
0.0
1563.9847637762484
8.300720919551653
0.0
11.988979354028992
0.0
0.0
0.0
0.0
0.0
878.940707442634
1.4425513959347702
0.0
1.548236770253902
0.0
0.0
0.0
0.0
0.0
457.22056096907363
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
229.18369051821665
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
116.37130071186874
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5434.591619895304
5611.927227706144
6126.8940572954625
5253.505400881913
5256.976416681302
5273.35637422863
5264.445754977348
5264.463595079171
5264.774952318296
6230.230832599503
6197.840960070128
3513.3468489943684
6753.101733756055
6778.210330771229
6838.953701089684
6780.926508025403
6787.648538503543
6799.488763339781
5766.271862059
4449.8545673657545
598.2062704153037
6444.115017122692
6348.931008612155
5945.360095496529
6850.036523637346
6822.983172183146
6771.036090899239
5016.243870643108
2251.9017821402886
81.1039053960612
4605.685358201257
3886.7382217519885
2104.8269416589437
3907.946820730853
3498.6456407429228
2668.635647059963
4090.256108363443
881.8427747479109
6.100197989458836
2377.739607851443
1322.555301822979
194.30220178570843
845.3051004875672
507.2270711469745
162.92530038346197
3113.247811704257
262.53539183318793
0.0
829.538574541846
228.06176628526953
8.929763294846765
53.8352151447376
19.29641314790254
4.830115707063152
2232.6675714189014
69.51231956984783
0.0
226.04317933448607
34.2697560072832
1.3897814906578994
3.2393150396640227
1.6435774341457163
0.0
1549.282453224174
19.66247983346163
0.0
54.307236135393794
5.273935999909754
0.0
0.7081190710593975
0.0
0.0
1053.1757351606393
2.8960986440133065
0.0
12.968164538929244
0.618285408644135
0.0
0.0
0.0
0.0
709.6379337150088
0.5428146357440328
0.0
2.2333464854186444
0.0
0.0
0.0
0.0
0.0
5444.46023335761
5633.834520334386
6132.912408093656
5264.086054904899
5267.701675647924
5287.166186961761
5264.5767478491325
5264.584646053477
5264.608441318697
6365.466473075527
6525.1478472448
5693.112901043662
6726.124693891358
6747.367952534443
6796.546960295301
6738.81147227307
6745.721072752716
6757.203846153478
6097.230357957304
5677.92938588001
2449.956260451495
6798.58058833762
6806.423795103972
6768.3456276442585
7128.895922403165
7139.178619247471
7179.698929897199
5553.431369945415
4113.014006773147
816.9374400401381
5832.922560741498
5572.522965749611
4592.501737447519
5979.788929501442
5833.768955520356
5530.318523082722
4799.444196508204
2434.3078998855317
223.85957178077985
4217.818622180195
3527.870156815712
1811.1778321091294
3319.3870437632727
2932.9761441756013
2132.201099477724
3947.9534595993714
1206.8416659708994
50.89782041595901
2508.376857398575
1632.9331950509008
374.3193548806113
1122.1025110475157
776.9880769386441
362.7988456364776
3082.9739917119914
517.3213291594309
5.954006712477428
1225.9125887271273
572.3443743573289
36.20269961888901
216.47079323064116
118.1326702518583
19.552281713732963
2319.8258985596244
191.7346214592509
0.0
520.7234155918616
154.12039533319296
0.0
26.033267006123353
7.498273121923395
0.0
1728.3712531795227
66.99542095292222
0.0
202.5740688015721
27.16734585505841
0.0
2.7899599394313177
0.0
0.0
1274.1882743539459
22.611333314772665
0.0
72.72878383812173
6.10012885237865
0.0
0.5182957553150757
0.0
0.0
5450.595177588243
5638.08863511943
6130.202468071407
5270.417593887654
5274.399358044425
5299.5092196678015
5264.9803093260725
5265.090122207471
5265.45570767198
6443.4655815475835
6656.678770712663
6586.228314554404
6701.92226563497
6721.450293940804
6765.610396113323
6706.1682172722285
6711.6750157007755
6721.135563167341
6272.855751082867
6203.159303958055
4097.28886396085
6878.29492053148
6909.020946228113
6960.200972609045
7137.980707321409
7147.825067138364
7184.080420601043
5866.659614249335
5086.881573922148
1883.859442361689
6342.840450059108
6230.132177399973
5833.939741655831
6673.512221021797
6626.884661907754
6564.598782520553
5234.078022337627
3544.1080124893283
720.162120082513
5141.641159898837
4747.939708092261
3450.888014382432
4886.363380017197
4633.990225547668
4020.6753616103306
4456.382148169417
2099.35842763907
242.03183433435822
3621.7604385570376
2933.5545757441887
1368.0074939187466
2556.8246803240886
2151.0028715849744
1445.529245896575
3633.352930920492
1088.0037420803653
67.05746789516728
2201.4130965347454
1443.7121716613933
360.0081484055131
946.54709202558
690.0842145363088
343.8411365441792
2874.593136570692
514.0564499517358
15.442159154254876
1171.9011290012309
561.3658648037299
54.451381500838046
218.6276881145265
112.89682077393688
41.00873224582642
2242.964555316925
238.32174590855772
3.9934620278398985
568.277103747634
190.17971746326634
12.907317787776288
49.92921365131813
25.281110645059158
7.150196738603514
1741.3980816571914
113.45186165243537
0.0
282.02225178921583
66.51932686353248
0.0
10.298139915078329
3.0435829516200177
0.0
